ProductID,ProductName,Category,Price,PriceCategory
1,Running Shoes,Sports,223.75,High
2,Fitness Tracker,Sports,196.68,Medium
3,Yoga Mat,Sports,485.32,High
4,Dumbbells,Sports,26.21,Low
5,Soccer Ball,Sports,41.26,Low
6,Tennis Racket,Sports,36.07,Low
7,Basketball,Sports,225.12,High
8,Football Helmet,Sports,44.75,Low
9,Baseball Glove,Sports,327.36,High
10,Golf Clubs,Sports,81.59,Medium
11,Ski Boots,Sports,340.2,High
12,Ice Skates,Sports,37.56,Low
13,Swim Goggles,Sports,145.97,Medium
14,Cycling Helmet,Sports,472.32,High
15,Climbing Rope,Sports,410.17,High
16,Kayak,Sports,259.4,High
17,Surfboard,Sports,275.43,High
18,Volleyball,Sports,42.8,Low
19,Hockey Stick,Sports,173.83,Medium
20,Boxing Gloves,Sports,262.32,High
